Date,Province,ProductKey,Indice_IPC_produit,ProductLabel,Unit
2017-01,British Columbia,eggs,3.77,"Eggs, 1 dozen",Dollars
2017-02,British Columbia,eggs,3.86,"Eggs, 1 dozen",Dollars
2017-03,British Columbia,eggs,3.85,"Eggs, 1 dozen",Dollars
2017-04,British Columbia,eggs,3.83,"Eggs, 1 dozen",Dollars
2017-05,British Columbia,eggs,3.92,"Eggs, 1 dozen",Dollars
2017-06,British Columbia,eggs,3.91,"Eggs, 1 dozen",Dollars
2017-07,British Columbia,eggs,3.88,"Eggs, 1 dozen",Dollars
2017-08,British Columbia,eggs,3.91,"Eggs, 1 dozen",Dollars
2017-09,British Columbia,eggs,3.96,"Eggs, 1 dozen",Dollars
2017-10,British Columbia,eggs,3.92,"Eggs, 1 dozen",Dollars
2017-11,British Columbia,eggs,3.89,"Eggs, 1 dozen",Dollars
2017-12,British Columbia,eggs,3.65,"Eggs, 1 dozen",Dollars
2018-01,British Columbia,eggs,3.9,"Eggs, 1 dozen",Dollars
2018-02,British Columbia,eggs,3.93,"Eggs, 1 dozen",Dollars
2018-03,British Columbia,eggs,3.86,"Eggs, 1 dozen",Dollars
2018-04,British Columbia,eggs,3.96,"Eggs, 1 dozen",Dollars
2018-05,British Columbia,eggs,3.66,"Eggs, 1 dozen",Dollars
2018-06,British Columbia,eggs,3.99,"Eggs, 1 dozen",Dollars
2018-07,British Columbia,eggs,3.71,"Eggs, 1 dozen",Dollars
2018-08,British Columbia,eggs,4.0,"Eggs, 1 dozen",Dollars
2018-09,British Columbia,eggs,4.0,"Eggs, 1 dozen",Dollars
2018-10,British Columbia,eggs,3.98,"Eggs, 1 dozen",Dollars
2018-11,British Columbia,eggs,4.01,"Eggs, 1 dozen",Dollars
2018-12,British Columbia,eggs,4.07,"Eggs, 1 dozen",Dollars
2019-01,British Columbia,eggs,3.99,"Eggs, 1 dozen",Dollars
2019-02,British Columbia,eggs,4.07,"Eggs, 1 dozen",Dollars
2019-03,British Columbia,eggs,3.92,"Eggs, 1 dozen",Dollars
2019-04,British Columbia,eggs,4.06,"Eggs, 1 dozen",Dollars
2019-05,British Columbia,eggs,3.89,"Eggs, 1 dozen",Dollars
2019-06,British Columbia,eggs,4.06,"Eggs, 1 dozen",Dollars
2019-07,British Columbia,eggs,3.89,"Eggs, 1 dozen",Dollars
2019-08,British Columbia,eggs,4.01,"Eggs, 1 dozen",Dollars
2019-09,British Columbia,eggs,3.95,"Eggs, 1 dozen",Dollars
2019-10,British Columbia,eggs,4.23,"Eggs, 1 dozen",Dollars
2019-11,British Columbia,eggs,4.1,"Eggs, 1 dozen",Dollars
2019-12,British Columbia,eggs,4.22,"Eggs, 1 dozen",Dollars
2020-01,British Columbia,eggs,4.18,"Eggs, 1 dozen",Dollars
2020-02,British Columbia,eggs,4.26,"Eggs, 1 dozen",Dollars
2020-03,British Columbia,eggs,4.32,"Eggs, 1 dozen",Dollars
2020-04,British Columbia,eggs,4.29,"Eggs, 1 dozen",Dollars
2020-05,British Columbia,eggs,4.27,"Eggs, 1 dozen",Dollars
2020-06,British Columbia,eggs,4.31,"Eggs, 1 dozen",Dollars
2020-07,British Columbia,eggs,4.39,"Eggs, 1 dozen",Dollars
2020-08,British Columbia,eggs,4.43,"Eggs, 1 dozen",Dollars
2020-09,British Columbia,eggs,4.47,"Eggs, 1 dozen",Dollars
2020-10,British Columbia,eggs,4.47,"Eggs, 1 dozen",Dollars
2020-11,British Columbia,eggs,4.51,"Eggs, 1 dozen",Dollars
2020-12,British Columbia,eggs,4.48,"Eggs, 1 dozen",Dollars
2021-01,British Columbia,eggs,4.48,"Eggs, 1 dozen",Dollars
2021-02,British Columbia,eggs,4.53,"Eggs, 1 dozen",Dollars
2021-03,British Columbia,eggs,4.64,"Eggs, 1 dozen",Dollars
2021-04,British Columbia,eggs,4.66,"Eggs, 1 dozen",Dollars
2021-05,British Columbia,eggs,4.6,"Eggs, 1 dozen",Dollars
2021-06,British Columbia,eggs,4.6,"Eggs, 1 dozen",Dollars
2021-07,British Columbia,eggs,4.29,"Eggs, 1 dozen",Dollars
2021-08,British Columbia,eggs,4.71,"Eggs, 1 dozen",Dollars
2021-09,British Columbia,eggs,4.56,"Eggs, 1 dozen",Dollars
2021-10,British Columbia,eggs,4.73,"Eggs, 1 dozen",Dollars
2021-11,British Columbia,eggs,4.7,"Eggs, 1 dozen",Dollars
2021-12,British Columbia,eggs,4.66,"Eggs, 1 dozen",Dollars
2022-01,British Columbia,eggs,4.74,"Eggs, 1 dozen",Dollars
2022-02,British Columbia,eggs,4.58,"Eggs, 1 dozen",Dollars
2022-03,British Columbia,eggs,4.7,"Eggs, 1 dozen",Dollars
2022-04,British Columbia,eggs,4.86,"Eggs, 1 dozen",Dollars
2022-05,British Columbia,eggs,4.92,"Eggs, 1 dozen",Dollars
2022-06,British Columbia,eggs,4.88,"Eggs, 1 dozen",Dollars
2022-07,British Columbia,eggs,4.82,"Eggs, 1 dozen",Dollars
2022-08,British Columbia,eggs,4.84,"Eggs, 1 dozen",Dollars
2022-09,British Columbia,eggs,5.17,"Eggs, 1 dozen",Dollars
2022-10,British Columbia,eggs,5.13,"Eggs, 1 dozen",Dollars
2022-11,British Columbia,eggs,5.21,"Eggs, 1 dozen",Dollars
2022-12,British Columbia,eggs,5.39,"Eggs, 1 dozen",Dollars
2023-01,British Columbia,eggs,5.22,"Eggs, 1 dozen",Dollars
2023-02,British Columbia,eggs,5.13,"Eggs, 1 dozen",Dollars
2023-03,British Columbia,eggs,5.21,"Eggs, 1 dozen",Dollars
2023-04,British Columbia,eggs,5.26,"Eggs, 1 dozen",Dollars
2023-05,British Columbia,eggs,5.3,"Eggs, 1 dozen",Dollars
2023-06,British Columbia,eggs,5.3,"Eggs, 1 dozen",Dollars
2023-07,British Columbia,eggs,5.37,"Eggs, 1 dozen",Dollars
2023-08,British Columbia,eggs,5.4,"Eggs, 1 dozen",Dollars
2023-09,British Columbia,eggs,5.4,"Eggs, 1 dozen",Dollars
2023-10,British Columbia,eggs,5.43,"Eggs, 1 dozen",Dollars
2023-11,British Columbia,eggs,5.46,"Eggs, 1 dozen",Dollars
2023-12,British Columbia,eggs,5.45,"Eggs, 1 dozen",Dollars
2024-01,British Columbia,eggs,5.24,"Eggs, 1 dozen",Dollars
2024-02,British Columbia,eggs,5.28,"Eggs, 1 dozen",Dollars
2024-03,British Columbia,eggs,4.89,"Eggs, 1 dozen",Dollars
2024-04,British Columbia,eggs,5.34,"Eggs, 1 dozen",Dollars
2024-05,British Columbia,eggs,5.37,"Eggs, 1 dozen",Dollars
2024-06,British Columbia,eggs,5.35,"Eggs, 1 dozen",Dollars
2024-07,British Columbia,eggs,5.34,"Eggs, 1 dozen",Dollars
2024-08,British Columbia,eggs,5.42,"Eggs, 1 dozen",Dollars
2024-09,British Columbia,eggs,5.44,"Eggs, 1 dozen",Dollars
2024-10,British Columbia,eggs,5.52,"Eggs, 1 dozen",Dollars
2024-11,British Columbia,eggs,5.54,"Eggs, 1 dozen",Dollars
2024-12,British Columbia,eggs,5.47,"Eggs, 1 dozen",Dollars
2025-01,British Columbia,eggs,5.52,"Eggs, 1 dozen",Dollars
2025-02,British Columbia,eggs,5.48,"Eggs, 1 dozen",Dollars
2025-03,British Columbia,eggs,5.51,"Eggs, 1 dozen",Dollars
2025-04,British Columbia,eggs,5.51,"Eggs, 1 dozen",Dollars
2025-05,British Columbia,eggs,5.58,"Eggs, 1 dozen",Dollars
2025-06,British Columbia,eggs,5.57,"Eggs, 1 dozen",Dollars
2025-07,British Columbia,eggs,5.56,"Eggs, 1 dozen",Dollars
2017-01,British Columbia,meat,12.56,"Beef stewing cuts, per kilogram",Dollars
2017-01,British Columbia,meat,23.32,"Beef striploin cuts, per kilogram",Dollars
2017-01,British Columbia,meat,14.33,"Beef top sirloin cuts, per kilogram",Dollars
2017-01,British Columbia,meat,18.47,"Beef rib cuts, per kilogram",Dollars
2017-01,British Columbia,meat,8.97,"Ground beef, per kilogram",Dollars
2017-01,British Columbia,meat,7.82,"Pork loin cuts, per kilogram",Dollars
2017-01,British Columbia,meat,9.28,"Pork rib cuts, per kilogram",Dollars
2017-01,British Columbia,meat,7.49,"Pork shoulder cuts, per kilogram",Dollars
2017-01,British Columbia,meat,4.06,"Meatless burgers, 226 grams",Dollars
2017-02,British Columbia,meat,12.36,"Beef stewing cuts, per kilogram",Dollars
2017-02,British Columbia,meat,23.58,"Beef striploin cuts, per kilogram",Dollars
2017-02,British Columbia,meat,14.52,"Beef top sirloin cuts, per kilogram",Dollars
2017-02,British Columbia,meat,19.42,"Beef rib cuts, per kilogram",Dollars
2017-02,British Columbia,meat,9.29,"Ground beef, per kilogram",Dollars
2017-02,British Columbia,meat,9.75,"Pork loin cuts, per kilogram",Dollars
2017-02,British Columbia,meat,7.05,"Pork rib cuts, per kilogram",Dollars
2017-02,British Columbia,meat,6.96,"Pork shoulder cuts, per kilogram",Dollars
2017-02,British Columbia,meat,4.13,"Meatless burgers, 226 grams",Dollars
2017-03,British Columbia,meat,13.14,"Beef stewing cuts, per kilogram",Dollars
2017-03,British Columbia,meat,24.8,"Beef striploin cuts, per kilogram",Dollars
2017-03,British Columbia,meat,13.45,"Beef top sirloin cuts, per kilogram",Dollars
2017-03,British Columbia,meat,21.57,"Beef rib cuts, per kilogram",Dollars
2017-03,British Columbia,meat,9.26,"Ground beef, per kilogram",Dollars
2017-03,British Columbia,meat,8.0,"Pork loin cuts, per kilogram",Dollars
2017-03,British Columbia,meat,10.13,"Pork rib cuts, per kilogram",Dollars
2017-03,British Columbia,meat,6.66,"Pork shoulder cuts, per kilogram",Dollars
2017-03,British Columbia,meat,3.98,"Meatless burgers, 226 grams",Dollars
2017-04,British Columbia,meat,13.17,"Beef stewing cuts, per kilogram",Dollars
2017-04,British Columbia,meat,23.36,"Beef striploin cuts, per kilogram",Dollars
2017-04,British Columbia,meat,15.27,"Beef top sirloin cuts, per kilogram",Dollars
2017-04,British Columbia,meat,15.88,"Beef rib cuts, per kilogram",Dollars
2017-04,British Columbia,meat,8.85,"Ground beef, per kilogram",Dollars
2017-04,British Columbia,meat,10.61,"Pork loin cuts, per kilogram",Dollars
2017-04,British Columbia,meat,6.89,"Pork rib cuts, per kilogram",Dollars
2017-04,British Columbia,meat,6.93,"Pork shoulder cuts, per kilogram",Dollars
2017-04,British Columbia,meat,4.07,"Meatless burgers, 226 grams",Dollars
2017-05,British Columbia,meat,13.41,"Beef stewing cuts, per kilogram",Dollars
2017-05,British Columbia,meat,24.29,"Beef striploin cuts, per kilogram",Dollars
2017-05,British Columbia,meat,16.71,"Beef top sirloin cuts, per kilogram",Dollars
2017-05,British Columbia,meat,19.63,"Beef rib cuts, per kilogram",Dollars
2017-05,British Columbia,meat,9.53,"Ground beef, per kilogram",Dollars
2017-05,British Columbia,meat,9.62,"Pork loin cuts, per kilogram",Dollars
2017-05,British Columbia,meat,8.97,"Pork rib cuts, per kilogram",Dollars
2017-05,British Columbia,meat,7.4,"Pork shoulder cuts, per kilogram",Dollars
2017-05,British Columbia,meat,4.25,"Meatless burgers, 226 grams",Dollars
2017-06,British Columbia,meat,13.35,"Beef stewing cuts, per kilogram",Dollars
2017-06,British Columbia,meat,27.27,"Beef striploin cuts, per kilogram",Dollars
2017-06,British Columbia,meat,15.25,"Beef top sirloin cuts, per kilogram",Dollars
2017-06,British Columbia,meat,20.68,"Beef rib cuts, per kilogram",Dollars
2017-06,British Columbia,meat,9.32,"Ground beef, per kilogram",Dollars
2017-06,British Columbia,meat,11.39,"Pork loin cuts, per kilogram",Dollars
2017-06,British Columbia,meat,8.92,"Pork rib cuts, per kilogram",Dollars
2017-06,British Columbia,meat,7.54,"Pork shoulder cuts, per kilogram",Dollars
2017-06,British Columbia,meat,4.19,"Meatless burgers, 226 grams",Dollars
2017-07,British Columbia,meat,13.37,"Beef stewing cuts, per kilogram",Dollars
2017-07,British Columbia,meat,25.34,"Beef striploin cuts, per kilogram",Dollars
2017-07,British Columbia,meat,15.3,"Beef top sirloin cuts, per kilogram",Dollars
2017-07,British Columbia,meat,20.89,"Beef rib cuts, per kilogram",Dollars
2017-07,British Columbia,meat,9.09,"Ground beef, per kilogram",Dollars
2017-07,British Columbia,meat,8.12,"Pork loin cuts, per kilogram",Dollars
2017-07,British Columbia,meat,9.24,"Pork rib cuts, per kilogram",Dollars
2017-07,British Columbia,meat,7.94,"Pork shoulder cuts, per kilogram",Dollars
2017-07,British Columbia,meat,4.2,"Meatless burgers, 226 grams",Dollars
2017-08,British Columbia,meat,13.14,"Beef stewing cuts, per kilogram",Dollars
2017-08,British Columbia,meat,23.53,"Beef striploin cuts, per kilogram",Dollars
2017-08,British Columbia,meat,16.45,"Beef top sirloin cuts, per kilogram",Dollars
2017-08,British Columbia,meat,20.47,"Beef rib cuts, per kilogram",Dollars
2017-08,British Columbia,meat,9.71,"Ground beef, per kilogram",Dollars
2017-08,British Columbia,meat,9.83,"Pork loin cuts, per kilogram",Dollars
2017-08,British Columbia,meat,7.5,"Pork rib cuts, per kilogram",Dollars
2017-08,British Columbia,meat,8.1,"Pork shoulder cuts, per kilogram",Dollars
2017-08,British Columbia,meat,4.23,"Meatless burgers, 226 grams",Dollars
2017-09,British Columbia,meat,13.0,"Beef stewing cuts, per kilogram",Dollars
2017-09,British Columbia,meat,22.21,"Beef striploin cuts, per kilogram",Dollars
2017-09,British Columbia,meat,14.82,"Beef top sirloin cuts, per kilogram",Dollars
2017-09,British Columbia,meat,20.1,"Beef rib cuts, per kilogram",Dollars
2017-09,British Columbia,meat,9.42,"Ground beef, per kilogram",Dollars
2017-09,British Columbia,meat,8.15,"Pork loin cuts, per kilogram",Dollars
2017-09,British Columbia,meat,10.72,"Pork rib cuts, per kilogram",Dollars
2017-09,British Columbia,meat,7.68,"Pork shoulder cuts, per kilogram",Dollars
2017-09,British Columbia,meat,4.16,"Meatless burgers, 226 grams",Dollars
2017-10,British Columbia,meat,12.92,"Beef stewing cuts, per kilogram",Dollars
2017-10,British Columbia,meat,18.71,"Beef striploin cuts, per kilogram",Dollars
2017-10,British Columbia,meat,15.79,"Beef top sirloin cuts, per kilogram",Dollars
2017-10,British Columbia,meat,14.6,"Beef rib cuts, per kilogram",Dollars
2017-10,British Columbia,meat,8.84,"Ground beef, per kilogram",Dollars
2017-10,British Columbia,meat,9.17,"Pork loin cuts, per kilogram",Dollars
2017-10,British Columbia,meat,7.37,"Pork rib cuts, per kilogram",Dollars
2017-10,British Columbia,meat,7.79,"Pork shoulder cuts, per kilogram",Dollars
2017-10,British Columbia,meat,4.18,"Meatless burgers, 226 grams",Dollars
2017-11,British Columbia,meat,12.84,"Beef stewing cuts, per kilogram",Dollars
2017-11,British Columbia,meat,18.32,"Beef striploin cuts, per kilogram",Dollars
2017-11,British Columbia,meat,13.5,"Beef top sirloin cuts, per kilogram",Dollars
2017-11,British Columbia,meat,22.12,"Beef rib cuts, per kilogram",Dollars
2017-11,British Columbia,meat,9.13,"Ground beef, per kilogram",Dollars
2017-11,British Columbia,meat,10.01,"Pork loin cuts, per kilogram",Dollars
2017-11,British Columbia,meat,8.44,"Pork rib cuts, per kilogram",Dollars
2017-11,British Columbia,meat,4.97,"Pork shoulder cuts, per kilogram",Dollars
2017-11,British Columbia,meat,4.24,"Meatless burgers, 226 grams",Dollars
2017-12,British Columbia,meat,13.82,"Beef stewing cuts, per kilogram",Dollars
2017-12,British Columbia,meat,20.72,"Beef striploin cuts, per kilogram",Dollars
2017-12,British Columbia,meat,13.1,"Beef top sirloin cuts, per kilogram",Dollars
2017-12,British Columbia,meat,14.65,"Beef rib cuts, per kilogram",Dollars
2017-12,British Columbia,meat,8.99,"Ground beef, per kilogram",Dollars
2017-12,British Columbia,meat,9.27,"Pork loin cuts, per kilogram",Dollars
2017-12,British Columbia,meat,10.87,"Pork rib cuts, per kilogram",Dollars
2017-12,British Columbia,meat,7.74,"Pork shoulder cuts, per kilogram",Dollars
2017-12,British Columbia,meat,4.27,"Meatless burgers, 226 grams",Dollars
2018-01,British Columbia,meat,13.33,"Beef stewing cuts, per kilogram",Dollars
2018-01,British Columbia,meat,21.85,"Beef striploin cuts, per kilogram",Dollars
2018-01,British Columbia,meat,14.15,"Beef top sirloin cuts, per kilogram",Dollars
2018-01,British Columbia,meat,21.58,"Beef rib cuts, per kilogram",Dollars
2018-01,British Columbia,meat,9.03,"Ground beef, per kilogram",Dollars
2018-01,British Columbia,meat,8.74,"Pork loin cuts, per kilogram",Dollars
2018-01,British Columbia,meat,9.37,"Pork rib cuts, per kilogram",Dollars
2018-01,British Columbia,meat,7.34,"Pork shoulder cuts, per kilogram",Dollars
2018-01,British Columbia,meat,4.17,"Meatless burgers, 226 grams",Dollars
2018-02,British Columbia,meat,13.78,"Beef stewing cuts, per kilogram",Dollars
2018-02,British Columbia,meat,22.04,"Beef striploin cuts, per kilogram",Dollars
2018-02,British Columbia,meat,14.92,"Beef top sirloin cuts, per kilogram",Dollars
2018-02,British Columbia,meat,21.37,"Beef rib cuts, per kilogram",Dollars
2018-02,British Columbia,meat,8.66,"Ground beef, per kilogram",Dollars
2018-02,British Columbia,meat,7.72,"Pork loin cuts, per kilogram",Dollars
2018-02,British Columbia,meat,9.62,"Pork rib cuts, per kilogram",Dollars
2018-02,British Columbia,meat,7.32,"Pork shoulder cuts, per kilogram",Dollars
2018-02,British Columbia,meat,4.27,"Meatless burgers, 226 grams",Dollars
2018-03,British Columbia,meat,13.59,"Beef stewing cuts, per kilogram",Dollars
2018-03,British Columbia,meat,21.43,"Beef striploin cuts, per kilogram",Dollars
2018-03,British Columbia,meat,15.98,"Beef top sirloin cuts, per kilogram",Dollars
2018-03,British Columbia,meat,21.49,"Beef rib cuts, per kilogram",Dollars
2018-03,British Columbia,meat,9.05,"Ground beef, per kilogram",Dollars
2018-03,British Columbia,meat,7.8,"Pork loin cuts, per kilogram",Dollars
2018-03,British Columbia,meat,9.02,"Pork rib cuts, per kilogram",Dollars
2018-03,British Columbia,meat,6.89,"Pork shoulder cuts, per kilogram",Dollars
2018-03,British Columbia,meat,4.27,"Meatless burgers, 226 grams",Dollars
2018-04,British Columbia,meat,13.71,"Beef stewing cuts, per kilogram",Dollars
2018-04,British Columbia,meat,20.79,"Beef striploin cuts, per kilogram",Dollars
2018-04,British Columbia,meat,13.21,"Beef top sirloin cuts, per kilogram",Dollars
2018-04,British Columbia,meat,17.91,"Beef rib cuts, per kilogram",Dollars
2018-04,British Columbia,meat,9.36,"Ground beef, per kilogram",Dollars
2018-04,British Columbia,meat,9.43,"Pork loin cuts, per kilogram",Dollars
2018-04,British Columbia,meat,6.87,"Pork rib cuts, per kilogram",Dollars
2018-04,British Columbia,meat,7.39,"Pork shoulder cuts, per kilogram",Dollars
2018-04,British Columbia,meat,4.16,"Meatless burgers, 226 grams",Dollars
2018-05,British Columbia,meat,13.17,"Beef stewing cuts, per kilogram",Dollars
2018-05,British Columbia,meat,22.46,"Beef striploin cuts, per kilogram",Dollars
2018-05,British Columbia,meat,15.38,"Beef top sirloin cuts, per kilogram",Dollars
2018-05,British Columbia,meat,19.48,"Beef rib cuts, per kilogram",Dollars
2018-05,British Columbia,meat,9.98,"Ground beef, per kilogram",Dollars
2018-05,British Columbia,meat,8.56,"Pork loin cuts, per kilogram",Dollars
2018-05,British Columbia,meat,7.73,"Pork rib cuts, per kilogram",Dollars
2018-05,British Columbia,meat,3.62,"Pork shoulder cuts, per kilogram",Dollars
2018-05,British Columbia,meat,4.31,"Meatless burgers, 226 grams",Dollars
2018-06,British Columbia,meat,13.25,"Beef stewing cuts, per kilogram",Dollars
2018-06,British Columbia,meat,25.53,"Beef striploin cuts, per kilogram",Dollars
2018-06,British Columbia,meat,14.34,"Beef top sirloin cuts, per kilogram",Dollars
2018-06,British Columbia,meat,19.03,"Beef rib cuts, per kilogram",Dollars
2018-06,British Columbia,meat,9.01,"Ground beef, per kilogram",Dollars
2018-06,British Columbia,meat,9.39,"Pork loin cuts, per kilogram",Dollars
2018-06,British Columbia,meat,7.64,"Pork rib cuts, per kilogram",Dollars
2018-06,British Columbia,meat,7.31,"Pork shoulder cuts, per kilogram",Dollars
2018-06,British Columbia,meat,4.39,"Meatless burgers, 226 grams",Dollars
2018-07,British Columbia,meat,13.12,"Beef stewing cuts, per kilogram",Dollars
2018-07,British Columbia,meat,21.99,"Beef striploin cuts, per kilogram",Dollars
2018-07,British Columbia,meat,18.38,"Beef top sirloin cuts, per kilogram",Dollars
2018-07,British Columbia,meat,21.04,"Beef rib cuts, per kilogram",Dollars
2018-07,British Columbia,meat,9.01,"Ground beef, per kilogram",Dollars
2018-07,British Columbia,meat,7.4,"Pork loin cuts, per kilogram",Dollars
2018-07,British Columbia,meat,7.56,"Pork rib cuts, per kilogram",Dollars
2018-07,British Columbia,meat,5.28,"Pork shoulder cuts, per kilogram",Dollars
2018-07,British Columbia,meat,4.27,"Meatless burgers, 226 grams",Dollars
2018-08,British Columbia,meat,13.37,"Beef stewing cuts, per kilogram",Dollars
2018-08,British Columbia,meat,24.25,"Beef striploin cuts, per kilogram",Dollars
2018-08,British Columbia,meat,14.97,"Beef top sirloin cuts, per kilogram",Dollars
2018-08,British Columbia,meat,19.79,"Beef rib cuts, per kilogram",Dollars
2018-08,British Columbia,meat,8.93,"Ground beef, per kilogram",Dollars
2018-08,British Columbia,meat,9.42,"Pork loin cuts, per kilogram",Dollars
2018-08,British Columbia,meat,7.85,"Pork rib cuts, per kilogram",Dollars
2018-08,British Columbia,meat,5.53,"Pork shoulder cuts, per kilogram",Dollars
2018-08,British Columbia,meat,4.28,"Meatless burgers, 226 grams",Dollars
2018-09,British Columbia,meat,13.91,"Beef stewing cuts, per kilogram",Dollars
2018-09,British Columbia,meat,26.11,"Beef striploin cuts, per kilogram",Dollars
2018-09,British Columbia,meat,13.29,"Beef top sirloin cuts, per kilogram",Dollars
2018-09,British Columbia,meat,19.0,"Beef rib cuts, per kilogram",Dollars
2018-09,British Columbia,meat,9.32,"Ground beef, per kilogram",Dollars
2018-09,British Columbia,meat,10.24,"Pork loin cuts, per kilogram",Dollars
2018-09,British Columbia,meat,8.02,"Pork rib cuts, per kilogram",Dollars
2018-09,British Columbia,meat,9.12,"Pork shoulder cuts, per kilogram",Dollars
2018-09,British Columbia,meat,4.29,"Meatless burgers, 226 grams",Dollars
2018-10,British Columbia,meat,12.4,"Beef stewing cuts, per kilogram",Dollars
2018-10,British Columbia,meat,21.64,"Beef striploin cuts, per kilogram",Dollars
2018-10,British Columbia,meat,15.6,"Beef top sirloin cuts, per kilogram",Dollars
2018-10,British Columbia,meat,18.6,"Beef rib cuts, per kilogram",Dollars
2018-10,British Columbia,meat,9.14,"Ground beef, per kilogram",Dollars
2018-10,British Columbia,meat,9.31,"Pork loin cuts, per kilogram",Dollars
2018-10,British Columbia,meat,6.68,"Pork rib cuts, per kilogram",Dollars
2018-10,British Columbia,meat,4.97,"Pork shoulder cuts, per kilogram",Dollars
2018-10,British Columbia,meat,4.49,"Meatless burgers, 226 grams",Dollars
2018-11,British Columbia,meat,12.23,"Beef stewing cuts, per kilogram",Dollars
2018-11,British Columbia,meat,21.93,"Beef striploin cuts, per kilogram",Dollars
2018-11,British Columbia,meat,15.19,"Beef top sirloin cuts, per kilogram",Dollars
2018-11,British Columbia,meat,22.26,"Beef rib cuts, per kilogram",Dollars
2018-11,British Columbia,meat,9.41,"Ground beef, per kilogram",Dollars
2018-11,British Columbia,meat,8.07,"Pork loin cuts, per kilogram",Dollars
2018-11,British Columbia,meat,10.08,"Pork rib cuts, per kilogram",Dollars
2018-11,British Columbia,meat,7.42,"Pork shoulder cuts, per kilogram",Dollars
2018-11,British Columbia,meat,4.64,"Meatless burgers, 226 grams",Dollars
2018-12,British Columbia,meat,14.25,"Beef stewing cuts, per kilogram",Dollars
2018-12,British Columbia,meat,22.59,"Beef striploin cuts, per kilogram",Dollars
2018-12,British Columbia,meat,13.96,"Beef top sirloin cuts, per kilogram",Dollars
2018-12,British Columbia,meat,21.78,"Beef rib cuts, per kilogram",Dollars
2018-12,British Columbia,meat,8.37,"Ground beef, per kilogram",Dollars
2018-12,British Columbia,meat,9.87,"Pork loin cuts, per kilogram",Dollars
2018-12,British Columbia,meat,9.91,"Pork rib cuts, per kilogram",Dollars
2018-12,British Columbia,meat,8.69,"Pork shoulder cuts, per kilogram",Dollars
2018-12,British Columbia,meat,4.62,"Meatless burgers, 226 grams",Dollars
2019-01,British Columbia,meat,14.29,"Beef stewing cuts, per kilogram",Dollars
2019-01,British Columbia,meat,22.55,"Beef striploin cuts, per kilogram",Dollars
2019-01,British Columbia,meat,13.96,"Beef top sirloin cuts, per kilogram",Dollars
2019-01,British Columbia,meat,23.93,"Beef rib cuts, per kilogram",Dollars
2019-01,British Columbia,meat,8.83,"Ground beef, per kilogram",Dollars
2019-01,British Columbia,meat,8.05,"Pork loin cuts, per kilogram",Dollars
2019-01,British Columbia,meat,8.17,"Pork rib cuts, per kilogram",Dollars
2019-01,British Columbia,meat,7.57,"Pork shoulder cuts, per kilogram",Dollars
2019-01,British Columbia,meat,4.5,"Meatless burgers, 226 grams",Dollars
2019-02,British Columbia,meat,14.24,"Beef stewing cuts, per kilogram",Dollars
2019-02,British Columbia,meat,20.33,"Beef striploin cuts, per kilogram",Dollars
2019-02,British Columbia,meat,16.01,"Beef top sirloin cuts, per kilogram",Dollars
2019-02,British Columbia,meat,22.85,"Beef rib cuts, per kilogram",Dollars
